Arithmetik,Bruchrechnung,Quadratische_Gleichungen,Bruch_Ueberdurchschn
93.07276022479198,59.578424291122374,50.91911225051423,FALSE
119.27054075820548,60.59070281483844,37.4999307035862,TRUE
96.12391727751972,61.98455744873895,19.852793670481603,TRUE
92.6895166631356,50.10274981720136,36.43083210411572,FALSE
78.81253454992677,37.51417465156299,13.59493957417962,FALSE
85.80346707192052,47.639994594531125,24.199332363116454,FALSE
109.20965020979469,47.63963644172696,35.84196871988627,FALSE
109.01861458786595,67.21420839532996,35.51417446812851,TRUE
88.76663817760404,47.08858625543724,10.167902276641726,FALSE
85.87518182345075,51.0723975265754,35.09012183803043,FALSE
113.22351281956091,71.94137554638542,33.42585694381245,TRUE
90.67120199087546,50.569430111911245,30.205840521779976,FALSE
105.54169074149908,63.70048312134129,44.75859523291277,TRUE
87.05596136865339,56.31017110133058,6.454337765070896,FALSE
128.30615181549467,76.30149812502802,40.830646342147716,TRUE
112.27776961289928,86.03264289749775,56.12310529747764,TRUE
102.15298573991822,55.90321120927756,39.2394459179838,FALSE
106.1350318358214,64.59443677906208,50.0573308004456,TRUE
111.73543883323687,76.03258462123458,56.35115306522668,TRUE
84.43230918279455,40.24411752771693,16.121196082001322,FALSE
93.23019837866399,55.14420500044389,25.78599412163119,FALSE
94.58533705082768,59.64846779531158,31.161817406566026,FALSE
100.36945762846956,62.67783762738038,49.645838738023826,TRUE
113.21671965380214,61.76921344639892,37.02896308398297,TRUE
96.90893155674287,53.44119573619968,29.434241161800916,FALSE
94.91138257959696,57.77019988240813,53.996627246978235,FALSE
104.97894095378895,57.55944683698998,38.60467525761817,FALSE
82.18010715848563,61.6978434311563,53.61942806262576,TRUE
93.02142872988568,45.22637967322869,36.969045774678456,FALSE
110.69121002488136,79.15160774389429,37.80157516570026,TRUE
93.60758611304573,67.42449913492489,45.397129964375864,TRUE
104.9719610888249,70.44723026410911,38.75819092203369,TRUE
84.72020112173125,43.60925084526404,17.770585044598814,FALSE
73.81516902583964,49.75233964168949,21.584721831338836,FALSE
98.2339953389325,42.60834643693154,28.471635785462354,FALSE
98.0159858379153,53.44970591966057,25.171162105010495,FALSE
113.8432681405926,89.12384066019814,67.71971570865638,TRUE
93.08049227349005,56.84891961320777,28.729895282986483,FALSE
107.9274583538634,62.806915767833196,52.00566254715377,TRUE
125.24869382871748,72.63835887897073,49.86718406706218,TRUE
88.42524187736015,60.41517836313511,34.867662477693955,FALSE
92.12242589259597,50.998810588330144,43.60408777471996,FALSE
80.36215951510177,45.70139252740674,12.792552049727984,FALSE
91.97144288769168,47.170236904148744,36.470961059173554,FALSE
97.34018315873698,52.66026249617813,36.581842352797274,FALSE
95.3154503007343,58.3801328990393,34.93311094707721,FALSE
87.44080846136309,62.07146306150756,46.050503978536604,TRUE
97.12549839898485,66.6016409958344,45.51324360433033,TRUE
97.42349300280632,51.57185228708292,28.412924841543123,FALSE
121.38961424425622,60.03076491683512,50.49253003872268,FALSE
136.65781307193276,91.54507308799204,73.57965959449648,TRUE
103.06974038181696,69.35598885724649,44.90192164759886,TRUE
73.5020397596601,27.121332769077206,23.25012008318228,FALSE
93.0534115650556,57.85116818123653,50.24715802364778,FALSE
112.0493827983324,61.97640240838616,43.696676014329626,TRUE
98.04310009121595,62.02266798558859,28.911546782253172,TRUE
98.5776665030997,57.95348444944585,31.61735087149193,FALSE
92.77858505030743,63.08053877089915,34.859768776242625,TRUE
104.62486100175266,78.93500608381592,43.75983397968785,TRUE
94.22828915187387,42.592766263577,9.926367593163093,FALSE
96.50662972452393,56.5068141451908,45.39385856000692,FALSE
118.36844672037978,76.71865426744675,49.253901110505964,TRUE
100.84613902404183,56.55032200196116,46.49779809492011,FALSE
92.25788879708392,50.381166758198084,34.21365902815546,FALSE
94.04048336833661,46.092267500897705,40.0405221032167,FALSE
114.89341789974215,72.47235674640145,56.182663250366915,TRUE
127.5444312487723,70.9896779754496,50.93105051508107,TRUE
61.242275632874374,41.737714698480325,34.09663032843679,FALSE
91.59603725664465,49.09471661905398,47.275773441897826,FALSE
122.839666468632,91.41195961239771,49.75564407939547,TRUE
99.8786950222922,75.73175170026501,44.77419123925828,TRUE
81.81339880277943,56.65551867392405,44.843969634667864,FALSE
100.48389597716177,64.5276905691083,45.24391745573961,TRUE
120.62867560673416,71.74285922298944,39.366137421538525,TRUE
77.31680137964642,35.064893479246535,19.69655683612806,FALSE
130.34918487852232,78.93988265258625,62.5662398875427,TRUE
112.29154987052011,66.07857509114984,54.14616520126768,TRUE
91.99211008309254,74.59709962814829,29.324009380177205,TRUE
96.04193875579476,49.015159633533294,42.516543789491195,FALSE
106.95633553706567,59.67237117386695,42.36231037003109,FALSE
118.19208170890391,75.42777058437706,60.54160301474608,TRUE
77.90346281672285,59.30029078780062,35.5070907345232,FALSE
79.4106742446736,27.778727959846634,36.6929327443655,FALSE
97.85908807464942,44.20066814539502,36.16664538703474,FALSE
107.30990150294437,88.79114773781333,50.10045847465487,TRUE
86.45656119430592,56.33369196913486,28.720373424424608,FALSE
95.2206630492094,66.14866872729158,43.92531457584514,TRUE
87.95771155687171,50.59205143743886,33.109643480549046,FALSE
112.90270842343497,75.49527281661354,44.74771165494308,TRUE
87.40531993680561,50.829018355299766,44.1865075055296,FALSE
64.67201152862356,29.93176126122831,30.194322570072217,FALSE
99.0547140547186,69.97528209960005,48.633917149257556,TRUE
55.48121033570793,29.02601765181864,19.819224212463556,FALSE
117.15980556058028,71.41516983080346,57.64558027555984,TRUE
126.37615333262296,78.5318444678425,55.32069030254481,TRUE
73.41792457564405,58.378829199757334,35.01422718244071,FALSE
110.9046323598444,73.56963442847122,55.49559671469545,TRUE
134.77097010844403,100.13644735271349,73.97056857794865,TRUE
131.25284183999742,71.28547931521157,45.220912998858786,TRUE
132.76040131448642,63.628194013763576,45.70757330359887,TRUE
85.97625807473143,69.92048277257658,49.231450259517025,TRUE
111.8074769222418,73.5295777585664,70.6012824903276,TRUE
104.06843635700824,58.43210119229297,25.868562835064697,FALSE
106.0819534051276,60.62154085217766,41.81050553177827,TRUE
110.9736940000485,64.4081748933293,33.132820393346186,TRUE
86.07300796923269,37.309479908594255,18.4810200771398,FALSE
95.12669677590519,41.771410146219296,34.93947739896418,FALSE
106.686546078451,55.203776509171114,47.49951677456309,FALSE
121.55802581914858,69.95274387759753,50.96395410056175,TRUE
107.96899018526898,52.991944751004304,42.303106965037095,FALSE
85.6264249663961,52.12991528083249,37.80773665267126,FALSE
105.04494973155938,56.895301219064166,29.181956470280483,FALSE
120.11733501476424,77.3522585356466,53.607133154718476,TRUE
106.41066481221974,77.10880867570462,46.1881429790009,TRUE
81.4191773282652,40.188432103811095,29.779738079134738,FALSE
77.75327593408173,35.33322059017336,33.05950660866528,FALSE
98.44663258441294,68.02672546967487,64.13455694958742,TRUE
96.84851965083838,65.93962426707888,50.55979221847855,TRUE
114.3824552265621,59.81638730289072,45.60532978871131,FALSE
89.63490996695386,61.9421233702915,34.15050785050952,TRUE
120.71533782429478,70.80735976622967,55.057432855194826,TRUE
77.89869500891616,71.57197528584831,58.635554831140965,TRUE
82.64937248426403,62.80042785014387,28.45704803812174,TRUE
77.11073439088251,56.375489961870215,26.221101997827912,FALSE
76.27347749271946,46.99726831677019,21.363663999112763,FALSE
124.87302900129197,58.604702528029236,40.629513864449464,FALSE
103.11856415528393,57.694255642331036,32.87315239148138,FALSE
104.92282819734956,61.177988181821576,62.59947930023159,TRUE
102.38313288833645,63.102679568079985,42.34879174236289,TRUE
88.42024470648128,56.435291386601975,22.06543105673378,FALSE
91.46532587744845,56.335933098605324,46.10095743366685,FALSE
88.45377688981037,45.419528525609046,46.455814373492274,FALSE
105.68889906190253,73.12757628654401,40.17928050606572,TRUE
115.28635054968105,74.14702406771822,49.05173257510581,TRUE
101.85225102763428,68.52194857653272,55.91722263870759,TRUE
106.11591054939828,53.997504681132625,40.10413565795558,FALSE
119.57579501763136,70.74498594332627,70.95033755765894,TRUE
111.07360401712674,71.4228465097289,66.10954861669266,TRUE
97.92373085714611,49.09477958360567,36.21291056701091,FALSE
114.51594206724545,73.99094979330512,61.28705999805938,TRUE
111.24670678613859,67.81168154547579,67.89459077567096,TRUE
84.68313610889778,55.04033859426706,44.29803803523611,FALSE
105.08977145580596,56.70627487045396,39.99580624117445,FALSE
106.83757453376921,62.48398286462329,41.57762319564416,TRUE
95.34043243144149,49.579441146511755,27.580449912479544,FALSE
96.0007010451751,59.772898642257516,20.899806471436925,FALSE
87.85115118172635,45.36636271811413,22.141028024177935,FALSE
125.23307819888834,79.43028161049192,65.65706998332709,TRUE
99.32434627019295,65.77067004454423,48.826046362728206,TRUE
92.2053320946878,49.98849899206093,40.56406062403679,FALSE
87.84797201852092,59.9784873777488,39.46351768656942,FALSE
96.27320630721294,45.20113270921176,33.219822864067766,FALSE
84.06791402070776,66.83862332750459,44.27148550794108,TRUE
106.88572807232987,67.69931147088477,51.22158092879509,TRUE
116.71524905941085,72.40450464044429,32.68091065232774,TRUE
96.2924317406354,56.072162281845934,45.63902269060336,FALSE
100.7334992581041,50.39015016202676,18.876515138725004,FALSE
98.85879873581924,77.71395540912815,56.67111461327182,TRUE
99.43359190412924,51.906406149550335,46.94862857722785,FALSE
120.65923328065091,69.83823432456484,47.586757205397625,TRUE
91.35321121746135,33.53412906457418,18.081630043132233,FALSE
115.83942934612838,79.67309511664587,65.5496217783465,TRUE
113.4894449414582,65.72986829666985,36.74796019448815,TRUE
134.21767377759818,87.16944635545741,70.07679122316875,TRUE
102.82042261811912,69.34420120372192,47.25681486819801,TRUE
89.73519131808308,47.13155665502781,32.01760177287299,FALSE
122.62706415309049,77.80812910793115,35.7298238677126,TRUE
109.79730303486566,63.270027627459264,33.92321780043588,TRUE
106.248650872315,50.389257518859964,23.841796962057376,FALSE
109.67754937431432,55.58876223011865,57.292735204734356,FALSE
73.78948630023433,40.14532790569482,38.107854783510376,FALSE
102.99791858608222,66.94952846945553,55.16337917442078,TRUE
99.62964597295215,43.91166406106436,31.959998936482155,FALSE
101.32046032130839,64.78943109951425,49.00844379272835,TRUE
141.4838916696513,83.66772183809839,68.67151327905962,TRUE
75.86117960160809,44.3603342618474,18.738758329804078,FALSE
98.40360142138204,49.27728821506766,23.49475267804367,FALSE
98.58346929342959,70.04368591392898,54.9524312417391,TRUE
88.91968159882796,41.562969037766145,26.61704556682838,FALSE
96.27371346171176,67.31340549569914,45.256316780219564,TRUE
92.11273606989823,64.73145271410957,46.04076421806137,TRUE
86.53969085391827,47.32318426072635,40.4367519674931,FALSE
83.13526124401659,49.638251100455925,17.562591260670594,FALSE
125.51982213510979,66.69687799638037,47.75788534770401,TRUE
104.09672146155411,51.77523720754443,32.50339974850888,FALSE
57.838516863012856,36.36956395830256,40.63560671851241,FALSE
93.44054499827881,55.36196945269264,27.456898168244777,FALSE
108.45297837230419,66.89765242560999,40.260813946646124,TRUE
105.04463799879665,58.210615669862065,49.74535869188681,FALSE
100.19883092145203,37.803852171661966,26.513237715016725,FALSE
90.05767276623126,61.9795638759226,46.9063318014514,TRUE
116.74060998664439,72.00745521724527,52.84809894498442,TRUE
85.98153661768224,40.24783063521824,18.26547005904176,FALSE
128.551513583601,70.68521619144576,47.993870808152415,TRUE
89.77761428184095,56.69756661768042,32.21293319582222,FALSE
81.79378584216286,71.46171718953792,34.87516875741751,TRUE
116.25850408664763,76.69806852267936,51.97719790853753,TRUE
105.0279489310923,54.085534185758625,35.78871532918718,FALSE
112.85812328508003,77.05897483686846,51.81812099731279,TRUE
92.84830320218497,46.60573695132983,8.435717991206673,FALSE
95.78688270093069,63.836690585271626,54.751326639159224,TRUE
122.36132846274866,80.84310049462448,67.55251504031834,TRUE
69.1794139362132,38.648121127762,40.27414990837905,FALSE
83.26818999892171,38.63131813054448,0.5311738198228788,FALSE
99.6363217437391,55.559125263871515,36.80489589745774,FALSE
95.56914378159954,65.20908057270401,50.16963690551159,TRUE
88.78736825608172,54.78259865100626,37.85949913762016,FALSE
75.66024954651753,54.538716092566766,42.86576936725593,FALSE
105.38579853757933,65.88108271873766,53.60831165998887,TRUE
114.08493295815614,64.17557140651132,29.407967262462606,TRUE
85.76587176586236,77.6766505613425,54.92575471546412,TRUE
115.45531820159474,76.1852760943957,51.53851427692802,TRUE
86.13546602871435,58.33242442948333,48.694102371911974,FALSE
80.46374409725232,30.387085523062165,21.253651670348862,FALSE
106.39295490256046,68.89261636803695,43.611977688215106,TRUE
108.17560704167087,69.77127110048373,47.145231218260385,TRUE
95.20991913685705,35.06211018934071,6.558202474831237,FALSE
110.23235952688788,59.556442071566586,40.10630853768953,FALSE
105.88475258797858,47.89929607047936,33.99682718926428,FALSE
103.00180376003647,51.1078780775251,28.86603959318669,FALSE
94.45575699429126,50.09423968425409,53.1635087539486,FALSE
124.05387040865479,69.78052867993284,35.428596129343745,TRUE
106.0387373808119,66.99806936213827,53.39720822253411,TRUE
112.2442637631189,73.03148086097096,58.76754301100149,TRUE
107.81248675521505,67.04899668059889,54.25569415696229,TRUE
102.50908149991483,83.13880298372756,54.987178999164065,TRUE
109.5493343103977,71.82181432470388,50.35646882403772,TRUE
114.27117161573017,67.53454054462428,38.53129171134579,TRUE
112.39480608450296,72.62988208651052,30.691723075759324,TRUE
109.96250015356921,71.98529650278846,48.9451715039486,TRUE
79.70264876457934,59.510561382571915,56.01747143820961,FALSE
108.75375524243425,75.84791705705143,36.56251412219371,TRUE
105.3801387339724,64.90863316818444,38.968218406209175,TRUE
108.24746845990059,56.04030671006975,24.58043406593307,FALSE
77.43425055047109,54.83466960934143,26.733767275216515,FALSE
75.11777141613308,44.41273553339323,21.968306233206704,FALSE
79.01652144973788,54.962646016086474,51.0648837564512,FALSE
129.236686432075,60.17322041982903,49.250153319736185,FALSE
84.5304408039324,52.4862183761218,43.17736509581361,FALSE
120.22759089990426,60.09157981804253,47.604380365778255,FALSE
71.62547257357403,35.437188466715156,32.182766939173845,FALSE
91.86303429370827,50.3094416991347,30.82207080408566,FALSE
102.6604364212197,56.940728634856185,36.643026573035144,FALSE
84.10438594934531,53.49100332856992,23.627083432525207,FALSE
131.40400354694518,86.68511592373518,59.6709118593817,TRUE
138.90946848372,88.10024839519662,78.76101121176112,TRUE
100.37666283377655,50.45493475891773,43.05058529535594,FALSE
87.38848432575159,48.18530469978378,25.44786017890408,FALSE
101.73090113545084,61.12845571725671,50.635092766661764,TRUE
84.374475653389,60.075903563356476,26.47804453524855,FALSE
103.7750875574501,67.60278496021591,50.92033942629487,TRUE
93.02568870480756,57.024114937378876,65.2723058572824,FALSE
85.02489316893698,50.33724315375231,31.416630532222257,FALSE
101.07437851723259,62.64964992674316,33.25769101870131,TRUE
103.6323319589036,64.52410664850186,34.21355624905179,TRUE
114.42288423364465,76.91957084859472,42.78653996537067,TRUE
96.13825146213811,70.91475756284127,61.74552752910765,TRUE
100.52521765816472,66.45020318880303,35.45530669437708,TRUE
77.89244817934332,38.80693592601877,37.176179846242476,FALSE
101.74937538187024,54.17447987714602,42.6479010451451,FALSE
134.7617701618341,90.73672995810372,67.01613001055792,TRUE
78.42262266892786,29.32412647226542,16.161397798462108,FALSE
87.6722496815842,51.96823536616823,44.9401581112525,FALSE
123.88100827341017,64.24721826225098,41.166250504669904,TRUE
107.13286623607972,58.16151646853992,31.4877988112724,FALSE
88.53785110805681,45.97377132497082,37.875506332637464,FALSE
87.51306301214079,49.98636882399721,45.667320285205655,FALSE
91.51127182695564,45.45863093079009,27.839005883137133,FALSE
98.37876235218027,67.09665081567191,51.088657344083444,TRUE
102.06484737501303,48.852970971337264,35.15612528122253,FALSE
85.60211452438456,51.34163738316331,30.516396632596148,FALSE
108.33874507507545,59.61976740827696,44.59418082066758,FALSE
83.70707911938199,49.31127093657832,29.560163882386234,FALSE
104.69548260917166,60.13908559490533,39.968154952370554,FALSE
120.35183539456781,68.65870844513837,55.115898765420816,TRUE
94.86270983720048,51.0173948658326,25.822149695457455,FALSE
103.06052132511006,62.40179977104665,38.70070069091853,TRUE
123.68064750552304,62.65576212725075,28.373427867418805,TRUE
91.41883383128061,72.79136261211744,55.67327782916848,TRUE
79.00809608101855,29.231408941629947,25.505271371061625,FALSE
80.4680569138469,37.40315774460643,12.340099934018708,FALSE
97.04173023479056,50.46566718524483,36.56499861428183,FALSE
94.06893944030024,41.38543992061005,39.06521081993513,FALSE
86.86702033686043,39.75138963648246,36.08921899423643,FALSE
104.75220598706858,71.99806258535281,41.47788706438233,TRUE
112.84606598689244,59.25169320859946,45.30910251020979,FALSE
107.99311035877797,87.6991582400371,65.67685784043954,TRUE
109.00203235709562,83.26664331264678,44.70239383544657,TRUE
133.73857925048725,94.89122245099627,64.06025578689004,TRUE
127.04364449436444,75.20443837026544,64.54449232135761,TRUE
104.7410463599893,58.5910944998379,55.429843562837675,FALSE
97.0281400692759,42.36176800614709,39.57996328916247,FALSE
66.05379684569132,46.94050353434182,32.61665081015587,FALSE
85.28264116175598,46.31215172009831,46.134358888081394,FALSE
102.16976805199171,66.7607204065289,53.5881506454168,TRUE
93.7545024921132,56.58193130682166,37.889464770583665,FALSE
64.54189090657052,25.97599317412197,13.10539121451804,FALSE
73.38525652350773,43.03584572652692,29.316634855640338,FALSE
85.65740209453328,61.59563034497307,30.905274451289387,TRUE
112.73559663039248,84.21729930346729,59.91014030582325,TRUE
114.6849494194311,70.52397200658959,45.10529206739035,TRUE
89.09204698767691,46.28549770881994,39.832097898587,FALSE
106.7448894041317,84.16934903444532,61.469381798268216,TRUE
111.03267468486098,67.56031775633433,53.68490759463105,TRUE
115.03662084516849,75.9683285423202,36.906787389572486,TRUE
95.40632752288202,62.44419334174928,37.22989505701926,TRUE
78.85807835766884,41.56969197221875,33.82311740161254,FALSE
99.96445156862933,67.61335192282468,54.94558553691534,TRUE
109.96225058431882,77.99283363032686,64.2391137338295,TRUE
90.83717085217626,53.53875879667367,35.81957600398532,FALSE
94.25193724586558,43.27192442915384,5.431066192349672,FALSE
108.20694597654148,64.22794138510397,44.10357806914035,TRUE
118.08195231798443,79.74542968444982,82.056092090799,TRUE
116.38178676517124,72.22792594713081,60.64249986534985,TRUE
118.11829707259405,87.32371282485246,72.77341285364771,TRUE
98.47957351063292,50.231658261230024,26.470240799109376,FALSE
106.5467995904753,65.29228146965954,44.175309219807325,TRUE
96.57732837711713,54.84878695124934,19.124477570443418,FALSE
93.42586639401685,65.75455712506633,34.75542495959845,TRUE
109.51601251757428,63.10749153849895,33.399291314953786,TRUE
92.4588764281315,39.83042719076704,30.67396970954008,FALSE
94.98082686357334,56.163829438301136,38.67696940640769,FALSE
101.56408748860589,71.47714772203338,49.32160114194889,TRUE
87.29214808178413,61.03930739494258,41.57305981623657,TRUE
95.09266781444437,52.5170916898243,40.26987245902322,FALSE
108.85510761856051,76.00258875483183,62.83578393035204,TRUE
75.88582669176985,37.47570419611238,10.202117206394643,FALSE
124.5819553362287,81.24340414817715,47.772280588703,TRUE
82.21801735090476,45.124844014704536,29.410281645880474,FALSE
133.46981748355455,69.92987459365993,46.2329973213027,TRUE
102.63539234496659,61.064720877663945,48.921594512790186,TRUE
88.11860040165146,67.47720939354649,44.39508722568837,TRUE
87.16358072799241,41.98108707146035,32.66911022297524,FALSE
90.81448691730004,57.175682638871564,28.17220861237898,FALSE
129.6109690048712,64.66729947560601,50.92796154369523,TRUE
93.78972865809088,45.564704089828865,23.323379074987603,FALSE
116.14262355787339,63.29844249057464,20.16204769181117,TRUE
94.75421483756143,54.99304412985553,39.81560586705742,FALSE
114.4554771629859,47.96158535191597,31.07398782483005,FALSE
83.28111484240193,53.59830026125722,29.83323971253865,FALSE
102.14287147191047,61.022604791552624,41.16660557866769,TRUE
88.91861672271523,38.44059284788485,41.4532695953914,FALSE
90.60229811100643,53.61557326579067,55.270868903819704,FALSE
124.47661114916934,68.06306073382774,47.13809365750877,TRUE
112.6776074643451,67.25365085781422,36.58100973517904,TRUE
124.42829205809778,67.04207584890514,57.72701046635403,TRUE
103.10532542073328,58.58210835541244,51.99204517819949,FALSE
118.90153369756807,65.51172620044667,44.64922694241053,TRUE
103.71036209030635,46.21206280610102,0.25477992691067897,FALSE
137.78008892160574,67.83811434198455,51.493201289791976,TRUE
81.81677555207219,59.3982931065724,43.8640399026199,FALSE
79.77089619511074,49.62685959111617,22.346132759604338,FALSE
87.89700328468338,50.063467872894996,21.955401422083696,FALSE
120.60383695847314,75.16239001457683,65.99283366659711,TRUE
86.6400025246088,34.974713757610786,9.801225456969183,FALSE
99.24373101796016,67.18781857461742,59.417708189482326,TRUE
82.77074420082018,60.90903123598676,33.539996306134505,TRUE
98.06054391788024,88.22781719982864,68.42237113350413,TRUE
104.51708650060496,66.43047731685921,55.17516758749835,TRUE
80.1101536542488,37.58977088172739,45.57376130472903,FALSE
87.8503286498655,39.65363951390071,32.167793004370026,FALSE
121.11495854413495,69.39724648538609,49.025675946874514,TRUE
124.05786981605218,72.53564520810329,50.83095027914634,TRUE
95.79362049215432,78.6268647926889,50.794409650004056,TRUE
90.85507693609361,49.59942328134118,4.318091173734562,FALSE
81.64890811517057,71.11919507072602,57.03227087858624,TRUE
106.52940855427431,63.61695395423907,47.08046492415913,TRUE
108.27909842442823,51.848981667446225,32.362663444444934,FALSE
93.79245216201394,53.90875898266441,41.64550914731154,FALSE
101.97053343980754,70.65601160883448,40.34049064314798,TRUE
102.1058192946144,65.61688632708176,55.679312743197904,TRUE
108.0914004377801,82.52590738949112,63.51989146490577,TRUE
84.04947224202704,51.254999921964775,31.131031339648782,FALSE
92.61498771315455,68.67063995505288,58.07397905566272,TRUE
95.33663176120066,51.998087575581295,53.14466357576433,FALSE
109.92980676913577,63.67011527792863,50.19986148823767,TRUE
108.4669241984691,65.55826476880348,37.47549508168173,TRUE
91.15771780617195,50.0202392678846,46.916451633669794,FALSE
86.83610266569323,47.35065540868867,38.35816310598983,FALSE
102.01082703621678,80.34292768197007,57.53917537789761,TRUE
90.89125994328407,58.56423818959309,40.57506547652942,FALSE
110.10232489181526,64.60904758861459,43.685462028346976,TRUE
101.6150530986308,85.351184850531,59.060257330006856,TRUE
94.86454557796766,63.68044266132695,48.45950210793873,TRUE
111.83344628938897,83.79732347013598,53.18537211571923,TRUE
125.20532833271861,76.81766208250352,39.30493280151096,TRUE
122.56233080307084,60.61802190390206,54.21969915131053,TRUE
131.8324549780653,76.02705659356424,45.72821170966813,TRUE
63.659444094715724,52.746224055207904,49.1487138620602,FALSE
99.94248197257174,61.32960133484271,42.60511137550063,TRUE
118.06729582784915,68.84871109090892,40.80592095709136,TRUE
106.95670353453492,77.44500987128858,55.683404582645515,TRUE
114.45691080294927,69.33861214915412,41.95732008674495,TRUE
90.61031456834425,52.673385454004716,35.60572770936318,FALSE
119.31062713310914,75.41812567584894,37.622610393324535,TRUE
108.6856073682783,74.77742480399289,37.196044693234,TRUE
98.7052662110825,58.92722907913668,20.290543327232363,FALSE
73.60137409970795,46.976622146810755,25.900368513193897,FALSE
96.43232319665469,58.43080968537382,43.65037143410575,FALSE
94.36112879200067,74.23282041002548,55.53966696514816,TRUE
109.97689529252116,66.1192652334956,48.59358918200565,TRUE
